Timestamp;Total_Angles_x;Total_Angles_y;Head_Rotation_x;Head_Rotation_y;Main Camera (1)_position;Main Camera (1)_orientation;messages;
0.00000;70.47953;-19.52042;0;0;(0.00, 1.60, 0.00);(0.00, 0.00, 0.00);
92.96960;-29.91058;-11.7817;-25.56033;-2.514625;(-0.34, 1.46, 0.46);(2.51, 334.44, 0.55);
93.00771;-29.90883;-11.78222;-25.56091;-2.515136;(-0.34, 1.46, 0.46);(2.52, 334.44, 0.55);
93.05455;-29.90907;-11.78289;-25.5607;-2.515364;(-0.34, 1.46, 0.46);(2.52, 334.44, 0.55);
93.08459;-29.90839;-11.78324;-25.55969;-2.517605;(-0.34, 1.46, 0.46);(2.52, 334.44, 0.56);
93.12522;-29.90662;-11.78585;-25.55972;-2.519334;(-0.34, 1.46, 0.46);(2.52, 334.44, 0.56);
93.15515;-29.90621;-11.78767;-25.56137;-2.521495;(-0.34, 1.46, 0.46);(2.52, 334.44, 0.56);
93.19806;-29.90755;-11.78993;-25.5611;-2.522043;(-0.34, 1.46, 0.46);(2.52, 334.44, 0.56);
93.23496;-29.90719;-11.79048;-25.56177;-2.524445;(-0.34, 1.46, 0.46);(2.52, 334.44, 0.56);
93.26900;-29.90778;-11.79292;-25.5621;-2.523504;(-0.34, 1.46, 0.46);(2.52, 334.44, 0.56);
93.29755;-29.90824;-11.79186;-25.56369;-2.523197;(-0.34, 1.46, 0.46);(2.52, 334.44, 0.56);
93.32613;-29.90984;-11.7916;-25.56375;-2.521844;(-0.34, 1.46, 0.46);(2.52, 334.44, 0.56);
93.35583;-29.91007;-11.79026;-25.56445;-2.521288;(-0.34, 1.46, 0.46);(2.52, 334.44, 0.56);
93.38299;-29.91093;-11.78957;-25.56528;-2.520882;(-0.34, 1.46, 0.46);(2.52, 334.43, 0.56);
93.41171;-29.91179;-11.7892;-25.56564;-2.520154;(-0.34, 1.46, 0.46);(2.52, 334.43, 0.56);
93.45171;-29.91228;-11.78847;-25.56616;-2.518941;(-0.34, 1.46, 0.46);(2.52, 334.43, 0.56);
93.48561;-29.91294;-11.78724;-25.56702;-2.517512;(-0.34, 1.46, 0.46);(2.52, 334.43, 0.56);
93.52702;-29.91391;-11.78577;-25.56812;-2.516703;(-0.34, 1.46, 0.46);(2.52, 334.43, 0.56);
93.57047;-29.91492;-11.78497;-25.56876;-2.516153;(-0.34, 1.46, 0.46);(2.52, 334.43, 0.56);
93.59776;-29.91545;-11.78462;-25.56961;-2.515058;(-0.34, 1.46, 0.46);(2.52, 334.43, 0.56);
93.62608;-29.91651;-11.78341;-25.57001;-2.515254;(-0.34, 1.46, 0.46);(2.52, 334.43, 0.56);
93.66805;-29.91697;-11.7836;-25.5697;-2.514778;(-0.34, 1.46, 0.46);(2.51, 334.43, 0.56);
93.69823;-29.91678;-11.78303;-25.5708;-2.515337;(-0.34, 1.46, 0.46);(2.52, 334.43, 0.56);
93.72794;-29.91804;-11.78355;-25.57101;-2.515782;(-0.34, 1.46, 0.46);(2.52, 334.43, 0.55);
93.76909;-29.91843;-11.78381;-25.57181;-2.515656;(-0.34, 1.46, 0.46);(2.52, 334.43, 0.55);
93.79763;-29.91932;-11.78363;-25.57156;-2.515973;(-0.34, 1.46, 0.46);(2.52, 334.43, 0.55);
93.82574;-29.91908;-11.78394;-25.57153;-2.515971;(-0.34, 1.46, 0.46);(2.52, 334.43, 0.55);
93.85631;-29.91906;-11.78395;-25.57193;-2.515639;(-0.34, 1.46, 0.46);(2.52, 334.43, 0.55);
93.90599;-29.91936;-11.78362;-25.5722;-2.514992;(-0.34, 1.46, 0.46);(2.51, 334.43, 0.55);
93.94019;-29.91956;-11.78301;-25.5733;-2.516632;(-0.34, 1.46, 0.46);(2.52, 334.43, 0.55);
93.96878;-29.92062;-11.78452;-25.57275;-2.519898;(-0.34, 1.46, 0.46);(2.52, 334.43, 0.55);
93.99854;-29.91975;-11.78777;-25.5719;-2.523;(-0.34, 1.46, 0.46);(2.52, 334.43, 0.55);
94.04112;-29.91844;-11.79104;-25.57181;-2.523368;(-0.34, 1.46, 0.46);(2.52, 334.43, 0.55);
94.08259;-29.91843;-11.79136;-25.57263;-2.524711;(-0.34, 1.46, 0.46);(2.52, 334.43, 0.55);
94.12231;-29.91928;-11.79258;-25.57324;-2.524298;(-0.34, 1.46, 0.46);(2.52, 334.43, 0.55);
94.15508;-29.91999;-11.79223;-25.57349;-2.523036;(-0.34, 1.46, 0.46);(2.52, 334.43, 0.55);
94.18323;-29.92053;-11.7908;-25.57355;-2.523772;(-0.34, 1.46, 0.46);(2.52, 334.43, 0.55);
94.21172;-29.92061;-11.79156;-25.57349;-2.522741;(-0.34, 1.46, 0.46);(2.52, 334.43, 0.55);
94.25485;-29.92063;-11.79048;-25.57391;-2.521723;(-0.34, 1.46, 0.46);(2.52, 334.43, 0.55);
94.28432;-29.92111;-11.78939;-25.5744;-2.523481;(-0.34, 1.46, 0.46);(2.52, 334.43, 0.55);
94.32134;-29.92128;-11.79126;-25.57385;-2.523583;(-0.34, 1.46, 0.46);(2.52, 334.43, 0.55);
94.35506;-29.92061;-11.79147;-25.57391;-2.523784;(-0.34, 1.46, 0.46);(2.52, 334.43, 0.55);
94.38429;-29.92066;-11.79166;-25.57401;-2.523374;(-0.34, 1.46, 0.46);(2.52, 334.43, 0.55);
94.41309;-29.92071;-11.79125;-25.57474;-2.523586;(-0.34, 1.46, 0.46);(2.52, 334.43, 0.55);
94.45554;-29.92147;-11.79147;-25.57434;-2.524417;(-0.34, 1.46, 0.46);(2.52, 334.43, 0.55);
94.48445;-29.92102;-11.79231;-25.57413;-2.523279;(-0.34, 1.46, 0.46);(2.52, 334.43, 0.55);
94.54294;-29.92089;-11.79121;-25.57367;-2.522115;(-0.34, 1.46, 0.46);(2.52, 334.43, 0.55);
94.58579;-29.92039;-11.79019;-25.57391;-2.519232;(-0.34, 1.46, 0.46);(2.52, 334.43, 0.55);
94.62500;-29.92099;-11.78736;-25.57278;-2.516758;(-0.34, 1.46, 0.46);(2.52, 334.43, 0.55);
94.65403;-29.92009;-11.78475;-25.57336;-2.515905;(-0.34, 1.46, 0.46);(2.52, 334.43, 0.55);
94.68525;-29.92066;-11.78398;-25.57382;-2.514831;(-0.34, 1.46, 0.46);(2.51, 334.43, 0.55);
94.73621;-29.92135;-11.78283;-25.57401;-2.515418;(-0.34, 1.46, 0.46);(2.52, 334.43, 0.55);
94.78478;-29.92151;-11.78343;-25.57562;-2.513806;(-0.34, 1.46, 0.46);(2.51, 334.42, 0.55);
94.82617;-29.92352;-11.78167;-25.57538;-2.513928;(-0.34, 1.46, 0.46);(2.51, 334.42, 0.55);
94.85518;-29.92362;-11.78167;-25.57574;-2.514622;(-0.34, 1.46, 0.46);(2.51, 334.42, 0.55);
94.88288;-29.92434;-11.78205;-25.57663;-2.515173;(-0.34, 1.46, 0.46);(2.52, 334.42, 0.55);
94.91493;-29.9254;-11.78247;-25.57718;-2.515786;(-0.34, 1.46, 0.46);(2.52, 334.42, 0.54);
94.96351;-29.92619;-11.78294;-25.57718;-2.516526;(-0.34, 1.46, 0.46);(2.52, 334.42, 0.54);
94.99713;-29.92635;-11.78348;-25.57681;-2.518303;(-0.34, 1.46, 0.46);(2.52, 334.42, 0.54);
95.02657;-29.92597;-11.78511;-25.57611;-2.521637;(-0.34, 1.46, 0.46);(2.52, 334.42, 0.54);
95.07182;-29.9249;-11.78852;-25.57709;-2.52267;(-0.34, 1.46, 0.46);(2.52, 334.42, 0.54);
95.11231;-29.92607;-11.78944;-25.57806;-2.523564;(-0.34, 1.46, 0.46);(2.52, 334.42, 0.54);
95.14009;-29.9274;-11.79013;-25.57803;-2.523545;(-0.34, 1.46, 0.46);(2.52, 334.42, 0.54);
95.17877;-29.9276;-11.78995;-25.57852;-2.523092;(-0.34, 1.46, 0.46);(2.52, 334.42, 0.53);
95.21210;-29.92836;-11.78942;-25.57855;-2.52207;(-0.34, 1.46, 0.46);(2.52, 334.42, 0.53);
95.25530;-29.92865;-11.78831;-25.57913;-2.520925;(-0.34, 1.46, 0.46);(2.52, 334.42, 0.53);
95.28284;-29.92957;-11.78696;-25.57831;-2.522233;(-0.34, 1.46, 0.46);(2.52, 334.42, 0.53);
95.31297;-29.92869;-11.78824;-25.57831;-2.52273;(-0.34, 1.46, 0.46);(2.52, 334.42, 0.53);
95.35485;-29.92866;-11.78864;-25.5784;-2.524389;(-0.34, 1.46, 0.46);(2.52, 334.42, 0.53);
95.40716;-29.92841;-11.79038;-25.57883;-2.525359;(-0.34, 1.46, 0.46);(2.53, 334.42, 0.53);
95.44013;-29.92865;-11.79142;-25.57892;-2.526496;(-0.34, 1.46, 0.46);(2.53, 334.42, 0.53);
95.47011;-29.92863;-11.79247;-25.57831;-2.530274;(-0.34, 1.46, 0.46);(2.53, 334.42, 0.53);
95.49664;-29.9276;-11.79638;-25.57767;-2.530733;(-0.34, 1.46, 0.46);(2.53, 334.42, 0.53);
95.52509;-29.92688;-11.79682;-25.57721;-2.531997;(-0.34, 1.46, 0.46);(2.53, 334.42, 0.53);
95.55537;-29.92635;-11.79813;-25.57663;-2.532815;(-0.34, 1.46, 0.46);(2.53, 334.42, 0.53);
95.59477;-29.92585;-11.7989;-25.57666;-2.533031;(-0.34, 1.46, 0.46);(2.53, 334.42, 0.53);
95.62811;-29.92614;-11.79895;-25.57626;-2.533548;(-0.34, 1.46, 0.46);(2.53, 334.42, 0.53);
95.67104;-29.92611;-11.79928;-25.57654;-2.535249;(-0.34, 1.46, 0.46);(2.54, 334.42, 0.53);
95.71237;-29.92685;-11.80073;-25.5759;-2.534543;(-0.34, 1.46, 0.46);(2.53, 334.42, 0.52);
95.75635;-29.92681;-11.79965;-25.57559;-2.535461;(-0.34, 1.46, 0.46);(2.54, 334.42, 0.52);
95.79288;-29.92659;-11.8004;-25.57596;-2.535701;(-0.34, 1.46, 0.46);(2.54, 334.42, 0.52);
95.82577;-29.92698;-11.80062;-25.57462;-2.536744;(-0.34, 1.46, 0.46);(2.54, 334.43, 0.52);
95.85431;-29.92538;-11.80175;-25.57452;-2.536432;(-0.34, 1.46, 0.46);(2.54, 334.43, 0.52);
95.88519;-29.92527;-11.80144;-25.57401;-2.537787;(-0.34, 1.46, 0.46);(2.54, 334.43, 0.52);
95.91190;-29.92453;-11.80286;-25.57437;-2.538207;(-0.34, 1.46, 0.46);(2.54, 334.43, 0.52);
95.93931;-29.92488;-11.80331;-25.57407;-2.538117;(-0.34, 1.46, 0.46);(2.54, 334.43, 0.52);
95.96895;-29.92449;-11.80321;-25.57492;-2.538069;(-0.34, 1.46, 0.46);(2.54, 334.43, 0.52);
96.00610;-29.92528;-11.80312;-25.57593;-2.539263;(-0.34, 1.46, 0.46);(2.54, 334.42, 0.52);
96.05440;-29.92619;-11.80433;-25.5748;-2.540864;(-0.34, 1.46, 0.46);(2.54, 334.43, 0.52);
96.08367;-29.92487;-11.806;-25.57349;-2.542291;(-0.34, 1.46, 0.46);(2.54, 334.43, 0.52);
96.11201;-29.92334;-11.80748;-25.57291;-2.541841;(-0.34, 1.46, 0.46);(2.54, 334.43, 0.52);
96.14162;-29.92279;-11.8071;-25.57199;-2.542027;(-0.34, 1.46, 0.46);(2.54, 334.43, 0.52);
96.18282;-29.9219;-11.80724;-25.57266;-2.541918;(-0.34, 1.46, 0.46);(2.54, 334.43, 0.52);
96.22302;-29.92259;-11.80707;-25.57315;-2.541999;(-0.34, 1.46, 0.46);(2.54, 334.43, 0.52);
96.25481;-29.92293;-11.80726;-25.57471;-2.540822;(-0.34, 1.46, 0.46);(2.54, 334.43, 0.52);
96.28303;-29.92468;-11.80614;-25.57388;-2.538046;(-0.34, 1.46, 0.46);(2.54, 334.43, 0.52);
96.31133;-29.92407;-11.80331;-25.57483;-2.537637;(-0.34, 1.46, 0.46);(2.54, 334.43, 0.52);
96.33923;-29.92508;-11.80289;-25.57498;-2.536694;(-0.34, 1.46, 0.46);(2.54, 334.43, 0.52);
96.36832;-29.92529;-11.80201;-25.57532;-2.534943;(-0.34, 1.46, 0.46);(2.53, 334.42, 0.52);
96.39808;-29.92582;-11.80021;-25.57474;-2.533866;(-0.34, 1.46, 0.46);(2.53, 334.43, 0.52);
96.44832;-29.92519;-11.79921;-25.57504;-2.533542;(-0.34, 1.46, 0.46);(2.53, 334.43, 0.52);
96.48228;-29.92549;-11.7989;-25.57529;-2.533736;(-0.34, 1.46, 0.46);(2.53, 334.42, 0.53);
96.51163;-29.92549;-11.79917;-25.57529;-2.532568;(-0.34, 1.46, 0.46);(2.53, 334.42, 0.53);
96.54158;-29.92528;-11.79821;-25.57507;-2.531718;(-0.34, 1.46, 0.46);(2.53, 334.42, 0.53);
96.57070;-29.9249;-11.79758;-25.57593;-2.528915;(-0.34, 1.46, 0.46);(2.53, 334.42, 0.53);
96.59865;-29.92596;-11.7948;-25.57645;-2.526958;(-0.34, 1.46, 0.46);(2.53, 334.42, 0.53);
96.62589;-29.9266;-11.79281;-25.57693;-2.526435;(-0.34, 1.46, 0.46);(2.53, 334.42, 0.53);
96.66518;-29.92708;-11.79243;-25.57593;-2.524855;(-0.34, 1.46, 0.46);(2.52, 334.42, 0.53);
96.69981;-29.92618;-11.79084;-25.57529;-2.524297;(-0.34, 1.46, 0.46);(2.52, 334.42, 0.53);
96.74049;-29.92539;-11.79032;-25.57687;-2.523395;(-0.34, 1.46, 0.46);(2.52, 334.42, 0.53);
96.77042;-29.92694;-11.78946;-25.57767;-2.524599;(-0.34, 1.46, 0.46);(2.52, 334.42, 0.53);
96.81135;-29.92771;-11.79067;-25.5777;-2.525117;(-0.34, 1.46, 0.46);(2.53, 334.42, 0.53);
96.84006;-29.92791;-11.79108;-25.57758;-2.526019;(-0.34, 1.46, 0.46);(2.53, 334.42, 0.53);
96.87830;-29.9278;-11.79194;-25.57724;-2.525511;(-0.34, 1.46, 0.46);(2.53, 334.42, 0.53);
96.91179;-29.92752;-11.79146;-25.57715;-2.524545;(-0.34, 1.46, 0.46);(2.52, 334.42, 0.53);
96.94180;-29.9275;-11.79049;-25.57687;-2.522697;(-0.34, 1.46, 0.46);(2.52, 334.42, 0.53);
96.98436;-29.92731;-11.78866;-25.57651;-2.523113;(-0.34, 1.46, 0.46);(2.52, 334.42, 0.53);
97.01076;-29.92683;-11.78911;-25.57657;-2.523349;(-0.34, 1.46, 0.46);(2.52, 334.42, 0.53);
97.05444;-29.92683;-11.78935;-25.57648;-2.523524;(-0.34, 1.46, 0.46);(2.52, 334.42, 0.53);
97.09430;-29.92645;-11.78956;-25.57712;-2.524395;(-0.34, 1.46, 0.46);(2.52, 334.42, 0.53);
97.12537;-29.92667;-11.79064;-25.57687;-2.525004;(-0.34, 1.46, 0.46);(2.53, 334.42, 0.54);
97.15423;-29.92611;-11.79139;-25.57587;-2.526582;(-0.34, 1.46, 0.46);(2.53, 334.42, 0.54);
97.18467;-29.92468;-11.79316;-25.57513;-2.526979;(-0.34, 1.46, 0.46);(2.53, 334.42, 0.54);
97.21120;-29.92372;-11.79362;-25.57471;-2.528449;(-0.34, 1.46, 0.46);(2.53, 334.43, 0.54);
97.24002;-29.92295;-11.79522;-25.57394;-2.528465;(-0.34, 1.46, 0.46);(2.53, 334.43, 0.54);
97.26907;-29.92192;-11.79538;-25.57455;-2.528412;(-0.34, 1.46, 0.46);(2.53, 334.43, 0.54);
97.30628;-29.92256;-11.79538;-25.57422;-2.528855;(-0.34, 1.46, 0.46);(2.53, 334.43, 0.54);
97.34116;-29.92205;-11.79584;-25.57495;-2.527207;(-0.34, 1.46, 0.46);(2.53, 334.43, 0.54);
97.37026;-29.92262;-11.79431;-25.57648;-2.526706;(-0.34, 1.46, 0.46);(2.53, 334.42, 0.55);
97.41193;-29.92406;-11.79394;-25.57693;-2.52624;(-0.34, 1.46, 0.46);(2.53, 334.42, 0.55);
97.45438;-29.92456;-11.79346;-25.57648;-2.52624;(-0.34, 1.46, 0.46);(2.53, 334.42, 0.55);
97.48311;-29.92396;-11.79358;-25.57623;-2.525203;(-0.34, 1.46, 0.46);(2.53, 334.42, 0.55);
97.52134;-29.92388;-11.79256;-25.57648;-2.524515;(-0.34, 1.46, 0.46);(2.52, 334.42, 0.55);
97.55395;-29.92423;-11.79174;-25.57584;-2.524985;(-0.34, 1.46, 0.46);(2.52, 334.42, 0.55);
97.58445;-29.92341;-11.79228;-25.57477;-2.5264;(-0.34, 1.46, 0.46);(2.53, 334.43, 0.55);
97.62788;-29.92209;-11.79382;-25.57523;-2.526453;(-0.34, 1.46, 0.46);(2.53, 334.42, 0.55);
97.66861;-29.92279;-11.79366;-25.57547;-2.53003;(-0.34, 1.46, 0.46);(2.53, 334.42, 0.55);
97.69675;-29.92282;-11.79721;-25.57654;-2.529985;(-0.34, 1.46, 0.46);(2.53, 334.42, 0.54);
97.73705;-29.92415;-11.79704;-25.57645;-2.530669;(-0.34, 1.46, 0.46);(2.53, 334.42, 0.54);
97.76958;-29.92428;-11.79758;-25.57629;-2.531367;(-0.34, 1.46, 0.46);(2.53, 334.42, 0.54);
97.79676;-29.92449;-11.7981;-25.57678;-2.532306;(-0.34, 1.46, 0.46);(2.53, 334.42, 0.54);
97.82687;-29.92544;-11.7987;-25.57779;-2.532853;(-0.34, 1.46, 0.46);(2.53, 334.42, 0.53);
97.86948;-29.92688;-11.79899;-25.57773;-2.533425;(-0.34, 1.46, 0.46);(2.53, 334.42, 0.53);
97.89877;-29.927;-11.7994;-25.57715;-2.533255;(-0.34, 1.46, 0.46);(2.53, 334.42, 0.53);
97.93629;-29.92655;-11.79919;-25.57739;-2.533691;(-0.34, 1.46, 0.46);(2.53, 334.42, 0.53);
97.96965;-29.92682;-11.79957;-25.57794;-2.532575;(-0.34, 1.46, 0.46);(2.53, 334.42, 0.53);
97.99709;-29.9276;-11.79847;-25.57794;-2.531382;(-0.34, 1.46, 0.46);(2.53, 334.42, 0.53);
98.02646;-29.92776;-11.79718;-25.57806;-2.530179;(-0.34, 1.46, 0.46);(2.53, 334.42, 0.53);
98.06842;-29.92787;-11.79602;-25.57822;-2.529448;(-0.34, 1.46, 0.46);(2.53, 334.42, 0.53);
98.09736;-29.92802;-11.79539;-25.57751;-2.52873;(-0.34, 1.46, 0.46);(2.53, 334.42, 0.53);
98.12529;-29.92729;-11.79467;-25.57779;-2.528202;(-0.34, 1.46, 0.46);(2.53, 334.42, 0.53);
98.16190;-29.92743;-11.79429;-25.57803;-2.526697;(-0.34, 1.46, 0.46);(2.53, 334.42, 0.53);
98.19685;-29.92782;-11.79281;-25.57767;-2.525779;(-0.34, 1.46, 0.46);(2.53, 334.42, 0.53);
98.22730;-29.92765;-11.79189;-25.57761;-2.525043;(-0.34, 1.46, 0.46);(2.53, 334.42, 0.53);
98.26982;-29.92789;-11.791;-25.57776;-2.524601;(-0.34, 1.46, 0.46);(2.52, 334.42, 0.53);
98.29749;-29.9283;-11.7904;-25.5784;-2.525617;(-0.34, 1.46, 0.46);(2.53, 334.42, 0.53);
98.32572;-29.92897;-11.7913;-25.57928;-2.525771;(-0.34, 1.46, 0.46);(2.53, 334.42, 0.53);
98.36250;-29.92994;-11.7914;-25.57901;-2.527172;(-0.34, 1.46, 0.46);(2.53, 334.42, 0.53);
98.39716;-29.92976;-11.7927;-25.57742;-2.529033;(-0.34, 1.46, 0.46);(2.53, 334.42, 0.53);
98.42658;-29.92799;-11.79456;-25.57639;-2.529686;(-0.34, 1.46, 0.46);(2.53, 334.42, 0.53);
98.47110;-29.92676;-11.79518;-25.57629;-2.531711;(-0.34, 1.46, 0.46);(2.53, 334.42, 0.53);
98.51365;-29.92636;-11.79737;-25.57626;-2.531972;(-0.34, 1.46, 0.46);(2.53, 334.42, 0.53);
98.55480;-29.92628;-11.79759;-25.57489;-2.53325;(-0.34, 1.46, 0.46);(2.53, 334.43, 0.53);
98.59260;-29.92458;-11.79908;-25.57422;-2.532009;(-0.34, 1.46, 0.46);(2.53, 334.43, 0.53);
98.62624;-29.92385;-11.79788;-25.57404;-2.531571;(-0.34, 1.46, 0.46);(2.53, 334.43, 0.53);
98.65514;-29.92354;-11.79756;-25.57413;-2.530915;(-0.34, 1.46, 0.46);(2.53, 334.43, 0.53);
98.68303;-29.92351;-11.79689;-25.57394;-2.531943;(-0.34, 1.46, 0.46);(2.53, 334.43, 0.53);
98.71188;-29.92282;-11.79814;-25.57343;-2.532374;(-0.34, 1.46, 0.46);(2.53, 334.43, 0.54);
98.74072;-29.9218;-11.79882;-25.57388;-2.5327;(-0.34, 1.46, 0.46);(2.53, 334.43, 0.54);
98.78493;-29.92189;-11.79937;-25.57468;-2.532451;(-0.34, 1.46, 0.46);(2.53, 334.43, 0.54);
98.83460;-29.92252;-11.79917;-25.57422;-2.532751;(-0.34, 1.46, 0.46);(2.53, 334.43, 0.54);
98.86867;-29.92161;-11.79959;-25.57422;-2.534425;(-0.34, 1.46, 0.46);(2.53, 334.43, 0.55);
98.89616;-29.92099;-11.80161;-25.57394;-2.534732;(-0.34, 1.46, 0.46);(2.53, 334.43, 0.55);
98.92529;-29.92059;-11.80202;-25.57407;-2.535045;(-0.34, 1.46, 0.46);(2.54, 334.43, 0.55);
98.95557;-29.92075;-11.80229;-25.57434;-2.53564;(-0.34, 1.46, 0.46);(2.54, 334.43, 0.55);
98.98413;-29.92108;-11.80281;-25.57495;-2.53669;(-0.34, 1.46, 0.46);(2.54, 334.43, 0.54);
99.01042;-29.92177;-11.8038;-25.57547;-2.536681;(-0.34, 1.46, 0.46);(2.54, 334.42, 0.54);
99.06258;-29.92254;-11.80361;-25.57568;-2.538665;(-0.34, 1.46, 0.46);(2.54, 334.42, 0.54);
99.10125;-29.92288;-11.80543;-25.57529;-2.540494;(-0.34, 1.46, 0.46);(2.54, 334.42, 0.54);
99.14031;-29.92263;-11.80714;-25.57562;-2.540529;(-0.34, 1.46, 0.46);(2.54, 334.42, 0.54);
99.16815;-29.92331;-11.80694;-25.57571;-2.542179;(-0.34, 1.46, 0.46);(2.54, 334.42, 0.54);
99.19678;-29.92348;-11.80855;-25.57492;-2.540658;(-0.34, 1.46, 0.46);(2.54, 334.43, 0.53);
99.22794;-29.92295;-11.80693;-25.57404;-2.539536;(-0.34, 1.46, 0.46);(2.54, 334.43, 0.54);
99.27690;-29.92207;-11.80584;-25.57367;-2.538858;(-0.34, 1.46, 0.46);(2.54, 334.43, 0.54);
99.31200;-29.92154;-11.80527;-25.57416;-2.537458;(-0.34, 1.46, 0.46);(2.54, 334.43, 0.54);
99.34084;-29.92206;-11.80396;-25.5737;-2.53706;(-0.34, 1.46, 0.46);(2.54, 334.43, 0.54);
99.38291;-29.92152;-11.80355;-25.57376;-2.537414;(-0.34, 1.46, 0.46);(2.54, 334.43, 0.54);
99.41177;-29.92113;-11.80409;-25.57468;-2.536713;(-0.34, 1.46, 0.46);(2.54, 334.43, 0.54);
99.45491;-29.92176;-11.80362;-25.57431;-2.536499;(-0.34, 1.46, 0.46);(2.54, 334.43, 0.54);
99.49310;-29.9214;-11.8035;-25.57333;-2.536913;(-0.34, 1.46, 0.46);(2.54, 334.43, 0.54);
99.52530;-29.92051;-11.80376;-25.57205;-2.5388;(-0.34, 1.46, 0.46);(2.54, 334.43, 0.54);
99.55460;-29.91877;-11.80574;-25.57254;-2.539923;(-0.34, 1.46, 0.46);(2.54, 334.43, 0.54);
99.58312;-29.91891;-11.80702;-25.5737;-2.540328;(-0.34, 1.46, 0.46);(2.54, 334.43, 0.55);
99.61266;-29.92;-11.8075;-25.57397;-2.539846;(-0.34, 1.46, 0.46);(2.54, 334.43, 0.55);
99.63994;-29.92051;-11.80694;-25.57422;-2.540703;(-0.34, 1.46, 0.46);(2.54, 334.43, 0.54);
99.66944;-29.92096;-11.80764;-25.57455;-2.540997;(-0.34, 1.46, 0.46);(2.54, 334.43, 0.54);
99.72256;-29.92151;-11.80779;-25.57529;-2.541055;(-0.34, 1.46, 0.46);(2.54, 334.42, 0.54);
99.75481;-29.92258;-11.80778;-25.5766;-2.539153;(-0.34, 1.46, 0.46);(2.54, 334.42, 0.54);
99.78251;-29.92452;-11.80559;-25.57724;-2.537399;(-0.34, 1.46, 0.46);(2.54, 334.42, 0.54);
99.81280;-29.92554;-11.80361;-25.57574;-2.538262;(-0.34, 1.46, 0.46);(2.54, 334.42, 0.54);
99.85497;-29.92382;-11.80466;-25.57556;-2.536345;(-0.34, 1.46, 0.46);(2.54, 334.42, 0.54);
99.88416;-29.92388;-11.80275;-25.57556;-2.534334;(-0.34, 1.46, 0.46);(2.53, 334.42, 0.54);
99.92070;-29.92418;-11.80065;-25.57507;-2.533648;(-0.34, 1.46, 0.46);(2.53, 334.42, 0.53);
99.95410;-29.92384;-11.79988;-25.57465;-2.533921;(-0.34, 1.46, 0.46);(2.53, 334.43, 0.53);
99.98393;-29.92338;-11.80013;-25.57452;-2.534738;(-0.34, 1.46, 0.46);(2.53, 334.43, 0.54);
100.01280;-29.92316;-11.80102;-25.57452;-2.534782;(-0.34, 1.46, 0.46);(2.53, 334.43, 0.53);
100.06830;-29.92314;-11.801;-25.57471;-2.535122;(-0.34, 1.46, 0.46);(2.54, 334.43, 0.54);
100.10170;-29.92304;-11.80143;-25.57553;-2.535233;(-0.34, 1.46, 0.46);(2.54, 334.42, 0.54);
100.14940;-29.92355;-11.80165;-25.57703;-2.536444;(-0.34, 1.46, 0.46);(2.54, 334.42, 0.54);
100.18320;-29.92486;-11.80293;-25.57681;-2.537028;(-0.34, 1.46, 0.46);(2.54, 334.42, 0.54);
100.21100;-29.92444;-11.80363;-25.57822;-2.536367;(-0.34, 1.46, 0.46);(2.54, 334.42, 0.54);
100.25440;-29.92594;-11.80295;-25.57831;-2.535995;(-0.34, 1.46, 0.46);(2.54, 334.42, 0.54);
100.28300;-29.92598;-11.80261;-25.5773;-2.535308;(-0.34, 1.46, 0.46);(2.54, 334.42, 0.54);
100.31090;-29.9248;-11.80207;-25.57813;-2.534652;(-0.34, 1.46, 0.46);(2.53, 334.42, 0.54);
100.34780;-29.92568;-11.80141;-25.57761;-2.534653;(-0.34, 1.46, 0.46);(2.53, 334.42, 0.54);
100.38480;-29.92502;-11.80145;-25.57745;-2.534868;(-0.34, 1.46, 0.46);(2.53, 334.42, 0.54);
100.42660;-29.92474;-11.80171;-25.57712;-2.536254;(-0.34, 1.46, 0.46);(2.54, 334.42, 0.54);
100.45410;-29.92404;-11.80317;-25.57672;-2.53713;(-0.34, 1.46, 0.46);(2.54, 334.42, 0.55);
100.48390;-29.92324;-11.8042;-25.57587;-2.539112;(-0.34, 1.46, 0.46);(2.54, 334.42, 0.55);
100.51090;-29.92178;-11.80641;-25.57587;-2.539125;(-0.34, 1.46, 0.46);(2.54, 334.42, 0.55);
100.54230;-29.92148;-11.80663;-25.57513;-2.539544;(-0.34, 1.46, 0.46);(2.54, 334.42, 0.55);
100.59510;-29.92042;-11.80717;-25.57492;-2.540069;(-0.34, 1.46, 0.46);(2.54, 334.43, 0.55);
100.62550;-29.9199;-11.80786;-25.57547;-2.540175;(-0.34, 1.46, 0.46);(2.54, 334.42, 0.55);
100.65470;-29.92025;-11.80806;-25.57611;-2.540147;(-0.34, 1.46, 0.46);(2.54, 334.42, 0.55);
100.68500;-29.92083;-11.80807;-25.57599;-2.540729;(-0.34, 1.46, 0.46);(2.54, 334.42, 0.55);
100.72680;-29.92065;-11.80872;-25.57648;-2.539989;(-0.34, 1.46, 0.46);(2.54, 334.42, 0.55);
100.76910;-29.9213;-11.80796;-25.57666;-2.538358;(-0.34, 1.46, 0.46);(2.54, 334.42, 0.55);
100.80670;-29.92192;-11.80615;-25.57681;-2.539711;(-0.34, 1.46, 0.46);(2.54, 334.42, 0.55);
