Timestamp;Main Camera (1)_position;Main Camera (1)_orientation;messages;
38.63732;Origin: (-0.135, 1.334, 0.591), Dir: (-0.182, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.797, 0.452);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.119, 0.888);
38.65808;Origin: (-0.135, 1.334, 0.591), Dir: (-0.182, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.797, 0.452);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.119, 0.888);
38.68859;Origin: (-0.135, 1.334, 0.591), Dir: (-0.182, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.797, 0.452);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.119, 0.888);
38.73256;Origin: (-0.135, 1.334, 0.591), Dir: (-0.182, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.797, 0.452);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.119, 0.888);
38.79035;Origin: (-0.135, 1.334, 0.591), Dir: (-0.182, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.797, 0.452);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.119, 0.888);
38.81149;Origin: (-0.135, 1.334, 0.591), Dir: (-0.182, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.396, -0.202, 0.119, 0.888);
38.84599;Origin: (-0.135, 1.334, 0.591), Dir: (-0.182, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.396, -0.202, 0.119, 0.888);
38.87542;Origin: (-0.135, 1.334, 0.591), Dir: (-0.182, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.396, -0.202, 0.119, 0.888);
38.90375;Origin: (-0.135, 1.334, 0.591), Dir: (-0.182, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.797, 0.452);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.119, 0.888);
38.96172;Origin: (-0.135, 1.334, 0.591), Dir: (-0.182, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.797, 0.452);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.119, 0.888);
38.98026;Origin: (-0.135, 1.334, 0.591), Dir: (-0.182, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.797, 0.452);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.119, 0.888);
39.00422;Origin: (-0.135, 1.334, 0.591), Dir: (-0.182, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.797, 0.452);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.119, 0.888);
39.05038;Origin: (-0.135, 1.334, 0.591), Dir: (-0.182, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.796, 0.452);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.119, 0.888);
39.07554;Origin: (-0.135, 1.334, 0.591), Dir: (-0.182, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.796, 0.452);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.119, 0.888);
39.13857;Origin: (-0.135, 1.334, 0.591), Dir: (-0.182, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.796, 0.452);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.119, 0.888);
39.15932;Origin: (-0.135, 1.334, 0.591), Dir: (-0.182, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.796, 0.452);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.119, 0.888);
39.18797;Origin: (-0.135, 1.334, 0.591), Dir: (-0.182, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.796, 0.452);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.119, 0.888);
39.23244;Origin: (-0.135, 1.334, 0.591), Dir: (-0.182, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.796, 0.452);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.119, 0.888);
39.29037;Origin: (-0.135, 1.334, 0.591), Dir: (-0.182, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.796, 0.452);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.119, 0.888);
39.30948;Origin: (-0.135, 1.334, 0.591), Dir: (-0.182, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.796, 0.452);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.119, 0.888);
39.34575;Origin: (-0.135, 1.334, 0.591), Dir: (-0.182, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.796, 0.452);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.119, 0.888);
39.37342;Origin: (-0.135, 1.334, 0.591), Dir: (-0.182, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.796, 0.452);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.119, 0.888);
39.40515;Origin: (-0.135, 1.334, 0.591), Dir: (-0.182, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.796, 0.452);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.119, 0.888);
39.46265;Origin: (-0.135, 1.334, 0.591), Dir: (-0.182, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.796, 0.452);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.119, 0.888);
39.48207;Origin: (-0.135, 1.334, 0.591), Dir: (-0.182, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.796, 0.452);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.119, 0.888);
39.51643;Origin: (-0.135, 1.334, 0.591), Dir: (-0.182, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.796, 0.452);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.119, 0.888);
39.54566;Origin: (-0.135, 1.334, 0.591), Dir: (-0.182, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.796, 0.452);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.119, 0.888);
39.57648;Origin: (-0.135, 1.334, 0.591), Dir: (-0.182, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.796, 0.452);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.119, 0.888);
39.63326;Origin: (-0.135, 1.334, 0.591), Dir: (-0.182, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.796, 0.452);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.119, 0.888);
39.65317;Origin: (-0.135, 1.334, 0.591), Dir: (-0.182, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.796, 0.452);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.119, 0.888);
39.68922;Origin: (-0.135, 1.334, 0.591), Dir: (-0.182, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.797, 0.452);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.119, 0.888);
39.71761;Origin: (-0.135, 1.334, 0.591), Dir: (-0.182, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.797, 0.452);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.119, 0.888);
39.74728;Origin: (-0.135, 1.334, 0.591), Dir: (-0.182, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.797, 0.452);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.119, 0.888);
39.80522;Origin: (-0.135, 1.334, 0.591), Dir: (-0.182, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.797, 0.452);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.119, 0.888);
39.82703;Origin: (-0.135, 1.334, 0.591), Dir: (-0.182, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.396, -0.202, 0.119, 0.888);
39.86060;Origin: (-0.135, 1.334, 0.591), Dir: (-0.182, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.396, -0.202, 0.119, 0.888);
39.88934;Origin: (-0.135, 1.334, 0.591), Dir: (-0.182, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.396, -0.202, 0.119, 0.888);
39.91781;Origin: (-0.135, 1.334, 0.591), Dir: (-0.182, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.396, -0.201, 0.119, 0.888);
39.98582;Origin: (-0.135, 1.334, 0.591), Dir: (-0.182, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.396, -0.201, 0.119, 0.888);
40.00476;Origin: (-0.135, 1.334, 0.591), Dir: (-0.182, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.396, -0.201, 0.119, 0.888);
40.05502;Origin: (-0.135, 1.334, 0.591), Dir: (-0.182, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.396, -0.201, 0.119, 0.888);
40.08858;Origin: (-0.135, 1.334, 0.591), Dir: (-0.182, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.396, -0.202, 0.119, 0.888);
40.15310;Origin: (-0.135, 1.334, 0.591), Dir: (-0.182, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.396, -0.202, 0.119, 0.888);
40.17224;Origin: (-0.135, 1.334, 0.591), Dir: (-0.182, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.396, -0.202, 0.119, 0.888);
40.20115;Origin: (-0.135, 1.334, 0.591), Dir: (-0.182, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.797, 0.452);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.119, 0.888);
40.23206;Origin: (-0.135, 1.334, 0.591), Dir: (-0.182, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.396, -0.202, 0.119, 0.888);
40.26135;Origin: (-0.135, 1.334, 0.591), Dir: (-0.182, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.797, 0.452);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.119, 0.888);
40.31943;Origin: (-0.135, 1.334, 0.591), Dir: (-0.182, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.797, 0.452);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.119, 0.888);
40.33908;Origin: (-0.135, 1.334, 0.591), Dir: (-0.182, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.797, 0.452);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.119, 0.888);
40.37584;Origin: (-0.135, 1.334, 0.591), Dir: (-0.182, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.796, 0.452);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.119, 0.888);
40.40284;Origin: (-0.135, 1.334, 0.591), Dir: (-0.182, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.797, 0.452);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.119, 0.888);
40.43141;Origin: (-0.135, 1.334, 0.591), Dir: (-0.182, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.797, 0.452);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.119, 0.888);
40.49133;Origin: (-0.135, 1.334, 0.591), Dir: (-0.182, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.396, -0.202, 0.119, 0.888);
40.51141;Origin: (-0.135, 1.334, 0.591), Dir: (-0.182, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.396, -0.202, 0.119, 0.888);
40.54811;Origin: (-0.135, 1.334, 0.591), Dir: (-0.182, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.396, -0.202, 0.119, 0.888);
40.57399;Origin: (-0.135, 1.334, 0.591), Dir: (-0.182, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.396, -0.202, 0.119, 0.888);
40.60395;Origin: (-0.135, 1.334, 0.591), Dir: (-0.182, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.396, -0.202, 0.119, 0.888);
40.66223;Origin: (-0.135, 1.334, 0.591), Dir: (-0.182, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.797, 0.452);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.119, 0.888);
40.68257;Origin: (-0.135, 1.334, 0.591), Dir: (-0.182, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.797, 0.452);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.119, 0.888);
40.71635;Origin: (-0.135, 1.334, 0.591), Dir: (-0.182, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.796, 0.452);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.119, 0.888);
40.74871;Origin: (-0.135, 1.334, 0.591), Dir: (-0.182, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.796, 0.452);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.119, 0.888);
40.77582;Origin: (-0.135, 1.334, 0.591), Dir: (-0.182, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.796, 0.452);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.119, 0.888);
40.83297;Origin: (-0.135, 1.334, 0.591), Dir: (-0.182, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.796, 0.452);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.119, 0.888);
40.85388;Origin: (-0.135, 1.334, 0.591), Dir: (-0.182, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.796, 0.452);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.119, 0.888);
40.88931;Origin: (-0.135, 1.334, 0.591), Dir: (-0.182, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.796, 0.452);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.119, 0.888);
40.91683;Origin: (-0.135, 1.334, 0.591), Dir: (-0.182, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.796, 0.452);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.119, 0.888);
40.94884;Origin: (-0.135, 1.334, 0.591), Dir: (-0.182, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.796, 0.452);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.119, 0.888);
41.00535;Origin: (-0.135, 1.334, 0.591), Dir: (-0.182, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.796, 0.452);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.119, 0.888);
41.05738;Origin: (-0.135, 1.334, 0.591), Dir: (-0.182, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.796, 0.452);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.119, 0.888);
41.08888;Origin: (-0.135, 1.334, 0.591), Dir: (-0.182, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.451);(-0.163, 1.332, 0.576);(0.397, -0.202, 0.120, 0.888);
41.13204;Origin: (-0.135, 1.334, 0.591), Dir: (-0.182, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.451);(-0.163, 1.332, 0.576);(0.397, -0.202, 0.120, 0.888);
41.19153;Origin: (-0.135, 1.334, 0.591), Dir: (-0.182, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.451);(-0.163, 1.332, 0.576);(0.397, -0.202, 0.120, 0.888);
41.21176;Origin: (-0.135, 1.334, 0.591), Dir: (-0.182, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.451);(-0.163, 1.332, 0.576);(0.397, -0.202, 0.120, 0.888);
41.24539;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.451);(-0.163, 1.332, 0.576);(0.397, -0.202, 0.120, 0.888);
41.27334;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.451);(-0.163, 1.332, 0.576);(0.397, -0.202, 0.120, 0.888);
41.30352;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.396, -0.202, 0.120, 0.888);
41.36316;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.451);(-0.163, 1.332, 0.576);(0.397, -0.202, 0.120, 0.888);
41.38208;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.451);(-0.163, 1.332, 0.576);(0.397, -0.202, 0.120, 0.888);
41.41681;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.451);(-0.163, 1.332, 0.576);(0.397, -0.202, 0.120, 0.888);
41.44661;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.451);(-0.163, 1.332, 0.576);(0.397, -0.202, 0.120, 0.888);
41.47433;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.451);(-0.163, 1.332, 0.576);(0.397, -0.202, 0.120, 0.888);
41.53755;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.451);(-0.163, 1.332, 0.576);(0.397, -0.202, 0.120, 0.888);
41.55807;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.451);(-0.163, 1.332, 0.576);(0.397, -0.202, 0.120, 0.888);
41.59056;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.451);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
41.61919;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.451);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
41.64673;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.451);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
41.70794;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.451);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
41.72842;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.451);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
41.76030;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.451);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
41.79053;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.451);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
41.81951;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.451);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
41.87814;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.451);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
41.89872;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.451);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
41.93455;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.451);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
41.95917;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.451);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
41.99045;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.451);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
42.04818;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.451);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
42.10345;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.451);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
42.13355;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.451);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
42.17839;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.451);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
42.23867;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.451);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
42.25840;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.451);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
42.29065;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.451);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
42.31722;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.451);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
42.34708;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
42.40810;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
42.42936;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
42.45961;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
42.49446;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
42.51909;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
42.57620;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
42.59528;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
42.63155;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
42.66104;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
