Timestamp;Main Camera (1)_position;Main Camera (1)_orientation;messages;
17.38090;Origin: (-0.049, 1.495, 0.495), Dir: (0.717, -0.096, 0.691);Origin: (-0.112, 1.493, 0.495), Dir: (0.321, -0.033, 0.946);(-0.080, 1.494, 0.495);(0.095, 0.001, -0.013, -0.995);
17.42505;Origin: (-0.050, 1.495, 0.495), Dir: (0.713, -0.093, 0.694);Origin: (-0.113, 1.493, 0.494), Dir: (0.316, -0.031, 0.948);(-0.081, 1.494, 0.495);(0.096, 0.004, -0.014, -0.995);
17.50876;Origin: (-0.051, 1.495, 0.495), Dir: (0.710, -0.090, 0.698);Origin: (-0.113, 1.493, 0.494), Dir: (0.312, -0.029, 0.950);(-0.082, 1.494, 0.494);(0.096, 0.007, -0.015, -0.995);
17.53079;Origin: (-0.051, 1.495, 0.494), Dir: (0.708, -0.087, 0.701);Origin: (-0.114, 1.493, 0.494), Dir: (0.309, -0.026, 0.951);(-0.083, 1.494, 0.494);(0.097, 0.008, -0.017, -0.995);
17.56567;Origin: (-0.052, 1.496, 0.494), Dir: (0.707, -0.085, 0.702);Origin: (-0.115, 1.493, 0.493), Dir: (0.308, -0.025, 0.951);(-0.083, 1.494, 0.494);(0.098, 0.009, -0.017, -0.995);
17.59285;Origin: (-0.051, 1.496, 0.494), Dir: (0.708, -0.086, 0.701);Origin: (-0.114, 1.493, 0.493), Dir: (0.308, -0.026, 0.951);(-0.083, 1.494, 0.494);(0.098, 0.009, -0.017, -0.995);
17.65303;Origin: (-0.051, 1.495, 0.495), Dir: (0.708, -0.087, 0.701);Origin: (-0.114, 1.493, 0.494), Dir: (0.309, -0.027, 0.951);(-0.083, 1.494, 0.494);(0.097, 0.008, -0.017, -0.995);
17.70163;Origin: (-0.051, 1.495, 0.495), Dir: (0.709, -0.089, 0.700);Origin: (-0.114, 1.493, 0.494), Dir: (0.310, -0.029, 0.950);(-0.082, 1.494, 0.494);(0.096, 0.008, -0.016, -0.995);
17.75404;Origin: (-0.050, 1.495, 0.495), Dir: (0.711, -0.095, 0.697);Origin: (-0.113, 1.493, 0.495), Dir: (0.313, -0.034, 0.949);(-0.081, 1.494, 0.495);(0.094, 0.006, -0.014, -0.995);
17.83775;Origin: (-0.050, 1.495, 0.496), Dir: (0.711, -0.096, 0.697);Origin: (-0.113, 1.493, 0.495), Dir: (0.313, -0.035, 0.949);(-0.081, 1.494, 0.495);(0.094, 0.006, -0.014, -0.995);
17.85966;Origin: (-0.050, 1.495, 0.496), Dir: (0.711, -0.097, 0.697);Origin: (-0.113, 1.493, 0.495), Dir: (0.313, -0.035, 0.949);(-0.081, 1.494, 0.495);(0.094, 0.006, -0.014, -0.996);
17.89816;Origin: (-0.050, 1.494, 0.496), Dir: (0.709, -0.098, 0.698);Origin: (-0.113, 1.493, 0.495), Dir: (0.311, -0.037, 0.950);(-0.081, 1.494, 0.496);(0.093, 0.007, -0.013, -0.996);
17.95729;Origin: (-0.050, 1.494, 0.496), Dir: (0.709, -0.099, 0.698);Origin: (-0.113, 1.493, 0.495), Dir: (0.311, -0.037, 0.950);(-0.081, 1.494, 0.496);(0.093, 0.007, -0.013, -0.996);
18.01690;Origin: (-0.050, 1.494, 0.496), Dir: (0.709, -0.099, 0.698);Origin: (-0.113, 1.493, 0.495), Dir: (0.310, -0.038, 0.950);(-0.081, 1.494, 0.496);(0.093, 0.007, -0.013, -0.996);
18.04900;Origin: (-0.050, 1.494, 0.496), Dir: (0.709, -0.098, 0.699);Origin: (-0.113, 1.493, 0.495), Dir: (0.310, -0.037, 0.950);(-0.082, 1.494, 0.496);(0.093, 0.007, -0.013, -0.996);
18.07743;Origin: (-0.050, 1.495, 0.496), Dir: (0.708, -0.097, 0.699);Origin: (-0.113, 1.493, 0.495), Dir: (0.309, -0.036, 0.950);(-0.082, 1.494, 0.495);(0.093, 0.008, -0.014, -0.996);
18.13262;Origin: (-0.050, 1.495, 0.496), Dir: (0.708, -0.096, 0.700);Origin: (-0.113, 1.493, 0.495), Dir: (0.309, -0.035, 0.950);(-0.082, 1.494, 0.495);(0.093, 0.008, -0.014, -0.996);
18.20704;Origin: (-0.051, 1.495, 0.496), Dir: (0.708, -0.096, 0.700);Origin: (-0.113, 1.493, 0.495), Dir: (0.309, -0.035, 0.951);(-0.082, 1.494, 0.495);(0.094, 0.008, -0.014, -0.995);
18.25558;Origin: (-0.051, 1.495, 0.496), Dir: (0.708, -0.095, 0.700);Origin: (-0.114, 1.493, 0.495), Dir: (0.308, -0.035, 0.951);(-0.082, 1.494, 0.495);(0.094, 0.008, -0.015, -0.995);
18.30171;Origin: (-0.051, 1.495, 0.496), Dir: (0.707, -0.094, 0.701);Origin: (-0.114, 1.493, 0.495), Dir: (0.308, -0.034, 0.951);(-0.082, 1.494, 0.495);(0.094, 0.009, -0.015, -0.995);
18.36350;Origin: (-0.051, 1.495, 0.496), Dir: (0.707, -0.094, 0.700);Origin: (-0.114, 1.493, 0.495), Dir: (0.308, -0.034, 0.951);(-0.082, 1.494, 0.495);(0.094, 0.009, -0.015, -0.995);
18.41172;Origin: (-0.051, 1.495, 0.496), Dir: (0.708, -0.095, 0.700);Origin: (-0.114, 1.493, 0.495), Dir: (0.308, -0.034, 0.951);(-0.082, 1.494, 0.495);(0.094, 0.008, -0.015, -0.995);
18.45591;Origin: (-0.051, 1.495, 0.496), Dir: (0.708, -0.096, 0.700);Origin: (-0.114, 1.493, 0.495), Dir: (0.309, -0.036, 0.951);(-0.082, 1.494, 0.495);(0.093, 0.008, -0.015, -0.996);
18.50974;Origin: (-0.051, 1.495, 0.496), Dir: (0.708, -0.096, 0.699);Origin: (-0.114, 1.493, 0.495), Dir: (0.309, -0.036, 0.950);(-0.082, 1.494, 0.496);(0.093, 0.008, -0.015, -0.996);
18.52956;Origin: (-0.051, 1.495, 0.496), Dir: (0.708, -0.097, 0.699);Origin: (-0.113, 1.493, 0.495), Dir: (0.309, -0.037, 0.950);(-0.082, 1.494, 0.496);(0.093, 0.008, -0.015, -0.996);
18.56291;Origin: (-0.051, 1.495, 0.496), Dir: (0.708, -0.097, 0.700);Origin: (-0.114, 1.493, 0.495), Dir: (0.309, -0.037, 0.950);(-0.082, 1.494, 0.496);(0.093, 0.008, -0.014, -0.996);
18.59043;Origin: (-0.051, 1.495, 0.496), Dir: (0.708, -0.097, 0.700);Origin: (-0.113, 1.493, 0.495), Dir: (0.309, -0.037, 0.950);(-0.082, 1.494, 0.496);(0.093, 0.008, -0.014, -0.996);
18.62073;Origin: (-0.050, 1.494, 0.496), Dir: (0.708, -0.097, 0.700);Origin: (-0.113, 1.493, 0.495), Dir: (0.309, -0.037, 0.950);(-0.082, 1.494, 0.496);(0.092, 0.008, -0.014, -0.996);
18.67899;Origin: (-0.050, 1.495, 0.496), Dir: (0.707, -0.097, 0.700);Origin: (-0.113, 1.493, 0.495), Dir: (0.308, -0.037, 0.951);(-0.082, 1.494, 0.496);(0.093, 0.008, -0.014, -0.996);
18.69761;Origin: (-0.051, 1.495, 0.496), Dir: (0.707, -0.097, 0.700);Origin: (-0.114, 1.493, 0.495), Dir: (0.308, -0.036, 0.951);(-0.082, 1.494, 0.496);(0.093, 0.009, -0.014, -0.996);
18.73364;Origin: (-0.051, 1.495, 0.496), Dir: (0.706, -0.097, 0.701);Origin: (-0.114, 1.493, 0.495), Dir: (0.307, -0.036, 0.951);(-0.082, 1.494, 0.496);(0.093, 0.009, -0.014, -0.996);
18.76206;Origin: (-0.051, 1.495, 0.496), Dir: (0.706, -0.097, 0.701);Origin: (-0.113, 1.493, 0.495), Dir: (0.307, -0.036, 0.951);(-0.082, 1.494, 0.496);(0.093, 0.009, -0.014, -0.996);
18.79531;Origin: (-0.050, 1.495, 0.496), Dir: (0.707, -0.097, 0.701);Origin: (-0.113, 1.493, 0.495), Dir: (0.307, -0.037, 0.951);(-0.082, 1.494, 0.496);(0.093, 0.009, -0.014, -0.996);
18.85785;Origin: (-0.050, 1.495, 0.496), Dir: (0.707, -0.098, 0.701);Origin: (-0.113, 1.493, 0.495), Dir: (0.307, -0.037, 0.951);(-0.082, 1.494, 0.496);(0.093, 0.009, -0.014, -0.996);
18.87684;Origin: (-0.050, 1.494, 0.496), Dir: (0.707, -0.098, 0.701);Origin: (-0.113, 1.493, 0.495), Dir: (0.307, -0.037, 0.951);(-0.082, 1.494, 0.496);(0.093, 0.009, -0.014, -0.996);
18.90402;Origin: (-0.051, 1.495, 0.496), Dir: (0.707, -0.097, 0.701);Origin: (-0.113, 1.493, 0.495), Dir: (0.307, -0.037, 0.951);(-0.082, 1.494, 0.496);(0.093, 0.009, -0.014, -0.996);
18.93725;Origin: (-0.051, 1.495, 0.496), Dir: (0.706, -0.097, 0.701);Origin: (-0.114, 1.493, 0.495), Dir: (0.307, -0.037, 0.951);(-0.082, 1.494, 0.496);(0.093, 0.009, -0.014, -0.996);
18.96392;Origin: (-0.051, 1.495, 0.496), Dir: (0.706, -0.097, 0.701);Origin: (-0.114, 1.493, 0.495), Dir: (0.306, -0.037, 0.951);(-0.082, 1.494, 0.496);(0.093, 0.009, -0.014, -0.996);
19.02936;Origin: (-0.051, 1.495, 0.496), Dir: (0.706, -0.096, 0.702);Origin: (-0.114, 1.493, 0.495), Dir: (0.306, -0.036, 0.951);(-0.082, 1.494, 0.496);(0.093, 0.009, -0.014, -0.996);
19.06188;Origin: (-0.051, 1.495, 0.496), Dir: (0.706, -0.096, 0.702);Origin: (-0.114, 1.493, 0.495), Dir: (0.306, -0.035, 0.951);(-0.082, 1.494, 0.495);(0.093, 0.010, -0.014, -0.995);
19.09171;Origin: (-0.051, 1.495, 0.496), Dir: (0.705, -0.096, 0.702);Origin: (-0.114, 1.493, 0.495), Dir: (0.305, -0.036, 0.952);(-0.082, 1.494, 0.495);(0.093, 0.010, -0.014, -0.995);
19.12092;Origin: (-0.051, 1.495, 0.496), Dir: (0.705, -0.096, 0.703);Origin: (-0.114, 1.493, 0.495), Dir: (0.305, -0.036, 0.952);(-0.082, 1.494, 0.495);(0.093, 0.010, -0.014, -0.995);
19.17937;Origin: (-0.051, 1.495, 0.496), Dir: (0.704, -0.097, 0.703);Origin: (-0.114, 1.493, 0.495), Dir: (0.304, -0.036, 0.952);(-0.082, 1.494, 0.495);(0.093, 0.010, -0.014, -0.995);
19.19706;Origin: (-0.051, 1.495, 0.496), Dir: (0.704, -0.097, 0.704);Origin: (-0.114, 1.493, 0.495), Dir: (0.303, -0.036, 0.952);(-0.082, 1.494, 0.495);(0.093, 0.011, -0.013, -0.995);
19.23346;Origin: (-0.051, 1.495, 0.496), Dir: (0.703, -0.097, 0.704);Origin: (-0.114, 1.493, 0.495), Dir: (0.303, -0.036, 0.952);(-0.082, 1.494, 0.495);(0.093, 0.011, -0.013, -0.995);
19.26133;Origin: (-0.051, 1.495, 0.496), Dir: (0.703, -0.097, 0.704);Origin: (-0.114, 1.493, 0.495), Dir: (0.303, -0.036, 0.952);(-0.082, 1.494, 0.495);(0.093, 0.011, -0.014, -0.995);
19.29200;Origin: (-0.051, 1.495, 0.496), Dir: (0.703, -0.096, 0.704);Origin: (-0.114, 1.493, 0.495), Dir: (0.303, -0.035, 0.952);(-0.082, 1.494, 0.495);(0.093, 0.011, -0.014, -0.995);
19.35040;Origin: (-0.051, 1.495, 0.496), Dir: (0.703, -0.096, 0.704);Origin: (-0.114, 1.493, 0.495), Dir: (0.303, -0.035, 0.952);(-0.083, 1.494, 0.495);(0.094, 0.011, -0.014, -0.995);
19.37208;Origin: (-0.051, 1.495, 0.496), Dir: (0.703, -0.095, 0.705);Origin: (-0.114, 1.493, 0.495), Dir: (0.302, -0.035, 0.953);(-0.083, 1.494, 0.495);(0.094, 0.012, -0.014, -0.995);
19.40590;Origin: (-0.051, 1.495, 0.496), Dir: (0.702, -0.095, 0.706);Origin: (-0.114, 1.493, 0.494), Dir: (0.301, -0.034, 0.953);(-0.083, 1.494, 0.495);(0.094, 0.012, -0.014, -0.995);
19.43638;Origin: (-0.051, 1.495, 0.496), Dir: (0.702, -0.094, 0.706);Origin: (-0.114, 1.493, 0.494), Dir: (0.300, -0.034, 0.953);(-0.083, 1.494, 0.495);(0.094, 0.013, -0.014, -0.995);
19.46367;Origin: (-0.051, 1.495, 0.496), Dir: (0.702, -0.095, 0.706);Origin: (-0.114, 1.493, 0.494), Dir: (0.300, -0.034, 0.953);(-0.083, 1.494, 0.495);(0.094, 0.013, -0.014, -0.995);
19.54624;Origin: (-0.051, 1.495, 0.496), Dir: (0.702, -0.095, 0.706);Origin: (-0.114, 1.493, 0.494), Dir: (0.300, -0.034, 0.953);(-0.083, 1.494, 0.495);(0.094, 0.013, -0.014, -0.995);
19.56642;Origin: (-0.051, 1.495, 0.496), Dir: (0.702, -0.094, 0.706);Origin: (-0.114, 1.493, 0.494), Dir: (0.300, -0.034, 0.953);(-0.083, 1.494, 0.495);(0.094, 0.013, -0.014, -0.995);
19.60551;Origin: (-0.052, 1.495, 0.496), Dir: (0.702, -0.094, 0.706);Origin: (-0.115, 1.493, 0.494), Dir: (0.300, -0.034, 0.953);(-0.083, 1.494, 0.495);(0.094, 0.013, -0.015, -0.995);
19.63470;Origin: (-0.052, 1.495, 0.496), Dir: (0.701, -0.094, 0.707);Origin: (-0.115, 1.493, 0.494), Dir: (0.299, -0.033, 0.954);(-0.083, 1.494, 0.495);(0.094, 0.013, -0.015, -0.995);
19.69331;Origin: (-0.052, 1.495, 0.496), Dir: (0.701, -0.094, 0.707);Origin: (-0.115, 1.493, 0.494), Dir: (0.299, -0.033, 0.954);(-0.083, 1.494, 0.495);(0.094, 0.013, -0.015, -0.995);
19.71322;Origin: (-0.052, 1.495, 0.496), Dir: (0.701, -0.094, 0.707);Origin: (-0.115, 1.493, 0.494), Dir: (0.299, -0.034, 0.954);(-0.083, 1.494, 0.495);(0.094, 0.013, -0.015, -0.995);
19.74754;Origin: (-0.052, 1.495, 0.496), Dir: (0.701, -0.094, 0.707);Origin: (-0.115, 1.493, 0.494), Dir: (0.299, -0.034, 0.954);(-0.083, 1.494, 0.495);(0.094, 0.013, -0.015, -0.995);
19.77718;Origin: (-0.052, 1.495, 0.496), Dir: (0.701, -0.094, 0.707);Origin: (-0.115, 1.493, 0.494), Dir: (0.299, -0.034, 0.954);(-0.083, 1.494, 0.495);(0.094, 0.013, -0.015, -0.995);
19.80632;Origin: (-0.052, 1.495, 0.496), Dir: (0.701, -0.094, 0.707);Origin: (-0.115, 1.493, 0.494), Dir: (0.299, -0.034, 0.954);(-0.083, 1.494, 0.495);(0.094, 0.013, -0.015, -0.995);
19.86534;Origin: (-0.052, 1.495, 0.496), Dir: (0.701, -0.094, 0.707);Origin: (-0.115, 1.493, 0.494), Dir: (0.299, -0.034, 0.954);(-0.083, 1.494, 0.495);(0.094, 0.013, -0.015, -0.995);
19.88446;Origin: (-0.052, 1.495, 0.496), Dir: (0.701, -0.094, 0.707);Origin: (-0.115, 1.493, 0.494), Dir: (0.299, -0.033, 0.954);(-0.083, 1.494, 0.495);(0.094, 0.013, -0.015, -0.995);
19.92074;Origin: (-0.052, 1.495, 0.496), Dir: (0.701, -0.093, 0.707);Origin: (-0.115, 1.493, 0.494), Dir: (0.299, -0.033, 0.954);(-0.083, 1.494, 0.495);(0.094, 0.013, -0.015, -0.995);
19.94801;Origin: (-0.052, 1.495, 0.496), Dir: (0.701, -0.093, 0.707);Origin: (-0.115, 1.493, 0.494), Dir: (0.300, -0.033, 0.953);(-0.083, 1.494, 0.495);(0.094, 0.013, -0.015, -0.995);
19.97811;Origin: (-0.052, 1.495, 0.496), Dir: (0.701, -0.093, 0.707);Origin: (-0.115, 1.493, 0.494), Dir: (0.300, -0.033, 0.953);(-0.083, 1.494, 0.495);(0.094, 0.013, -0.015, -0.995);
20.03907;Origin: (-0.052, 1.495, 0.496), Dir: (0.702, -0.093, 0.706);Origin: (-0.115, 1.493, 0.494), Dir: (0.300, -0.033, 0.953);(-0.083, 1.494, 0.495);(0.094, 0.013, -0.015, -0.995);
20.07005;Origin: (-0.052, 1.495, 0.496), Dir: (0.702, -0.094, 0.706);Origin: (-0.115, 1.493, 0.494), Dir: (0.300, -0.033, 0.953);(-0.083, 1.494, 0.495);(0.094, 0.013, -0.015, -0.995);
20.10609;Origin: (-0.052, 1.495, 0.496), Dir: (0.702, -0.094, 0.706);Origin: (-0.114, 1.493, 0.494), Dir: (0.300, -0.034, 0.953);(-0.083, 1.494, 0.495);(0.094, 0.013, -0.014, -0.995);
20.13532;Origin: (-0.051, 1.495, 0.496), Dir: (0.702, -0.094, 0.706);Origin: (-0.114, 1.493, 0.494), Dir: (0.300, -0.034, 0.953);(-0.083, 1.494, 0.495);(0.094, 0.013, -0.014, -0.995);
20.19334;Origin: (-0.051, 1.495, 0.496), Dir: (0.702, -0.095, 0.706);Origin: (-0.114, 1.493, 0.494), Dir: (0.300, -0.034, 0.953);(-0.083, 1.494, 0.495);(0.094, 0.013, -0.014, -0.995);
20.21581;Origin: (-0.051, 1.495, 0.496), Dir: (0.702, -0.095, 0.706);Origin: (-0.114, 1.493, 0.495), Dir: (0.301, -0.035, 0.953);(-0.083, 1.494, 0.495);(0.094, 0.012, -0.014, -0.995);
20.24825;Origin: (-0.051, 1.495, 0.496), Dir: (0.702, -0.095, 0.705);Origin: (-0.114, 1.493, 0.495), Dir: (0.301, -0.035, 0.953);(-0.083, 1.494, 0.495);(0.094, 0.012, -0.014, -0.995);
20.27759;Origin: (-0.051, 1.495, 0.496), Dir: (0.702, -0.095, 0.705);Origin: (-0.114, 1.493, 0.495), Dir: (0.301, -0.035, 0.953);(-0.083, 1.494, 0.495);(0.094, 0.012, -0.014, -0.995);
20.30575;Origin: (-0.051, 1.495, 0.496), Dir: (0.702, -0.095, 0.705);Origin: (-0.114, 1.493, 0.495), Dir: (0.301, -0.035, 0.953);(-0.083, 1.494, 0.495);(0.094, 0.012, -0.014, -0.995);
20.36328;Origin: (-0.051, 1.495, 0.496), Dir: (0.702, -0.095, 0.706);Origin: (-0.114, 1.493, 0.495), Dir: (0.301, -0.034, 0.953);(-0.083, 1.494, 0.495);(0.094, 0.012, -0.014, -0.995);
20.38209;Origin: (-0.051, 1.495, 0.496), Dir: (0.702, -0.094, 0.706);Origin: (-0.114, 1.493, 0.495), Dir: (0.301, -0.034, 0.953);(-0.083, 1.494, 0.495);(0.094, 0.012, -0.014, -0.995);
20.42359;Origin: (-0.051, 1.495, 0.496), Dir: (0.702, -0.095, 0.706);Origin: (-0.114, 1.493, 0.495), Dir: (0.301, -0.034, 0.953);(-0.083, 1.494, 0.495);(0.094, 0.012, -0.014, -0.995);
20.46279;Origin: (-0.051, 1.495, 0.496), Dir: (0.702, -0.094, 0.705);Origin: (-0.114, 1.493, 0.495), Dir: (0.301, -0.034, 0.953);(-0.083, 1.494, 0.495);(0.094, 0.012, -0.015, -0.995);
20.52184;Origin: (-0.051, 1.495, 0.496), Dir: (0.703, -0.094, 0.705);Origin: (-0.114, 1.493, 0.495), Dir: (0.301, -0.034, 0.953);(-0.083, 1.494, 0.495);(0.094, 0.012, -0.015, -0.995);
20.54218;Origin: (-0.051, 1.495, 0.496), Dir: (0.703, -0.094, 0.705);Origin: (-0.114, 1.493, 0.494), Dir: (0.301, -0.034, 0.953);(-0.083, 1.494, 0.495);(0.094, 0.012, -0.015, -0.995);
20.57752;Origin: (-0.052, 1.495, 0.496), Dir: (0.702, -0.094, 0.706);Origin: (-0.115, 1.493, 0.494), Dir: (0.301, -0.033, 0.953);(-0.083, 1.494, 0.495);(0.094, 0.012, -0.015, -0.995);
20.60523;Origin: (-0.052, 1.495, 0.496), Dir: (0.702, -0.094, 0.706);Origin: (-0.115, 1.493, 0.494), Dir: (0.301, -0.033, 0.953);(-0.083, 1.494, 0.495);(0.094, 0.012, -0.015, -0.995);
20.63642;Origin: (-0.052, 1.495, 0.496), Dir: (0.702, -0.094, 0.706);Origin: (-0.115, 1.493, 0.494), Dir: (0.301, -0.034, 0.953);(-0.083, 1.494, 0.495);(0.094, 0.012, -0.015, -0.995);
20.69283;Origin: (-0.052, 1.495, 0.496), Dir: (0.702, -0.094, 0.706);Origin: (-0.115, 1.493, 0.494), Dir: (0.301, -0.034, 0.953);(-0.083, 1.494, 0.495);(0.094, 0.012, -0.015, -0.995);
20.71309;Origin: (-0.052, 1.495, 0.496), Dir: (0.702, -0.094, 0.706);Origin: (-0.115, 1.493, 0.494), Dir: (0.301, -0.034, 0.953);(-0.083, 1.494, 0.495);(0.094, 0.012, -0.015, -0.995);
20.74826;Origin: (-0.052, 1.495, 0.496), Dir: (0.702, -0.094, 0.706);Origin: (-0.115, 1.493, 0.494), Dir: (0.301, -0.034, 0.953);(-0.083, 1.494, 0.495);(0.094, 0.012, -0.015, -0.995);
20.77615;Origin: (-0.052, 1.495, 0.496), Dir: (0.702, -0.095, 0.706);Origin: (-0.114, 1.493, 0.495), Dir: (0.301, -0.034, 0.953);(-0.083, 1.494, 0.495);(0.094, 0.012, -0.015, -0.995);
20.80891;Origin: (-0.052, 1.495, 0.496), Dir: (0.702, -0.095, 0.706);Origin: (-0.114, 1.493, 0.495), Dir: (0.301, -0.035, 0.953);(-0.083, 1.494, 0.495);(0.093, 0.012, -0.015, -0.995);
20.86828;Origin: (-0.052, 1.495, 0.496), Dir: (0.702, -0.095, 0.706);Origin: (-0.115, 1.493, 0.495), Dir: (0.300, -0.035, 0.953);(-0.083, 1.494, 0.495);(0.093, 0.013, -0.015, -0.995);
20.88865;Origin: (-0.052, 1.495, 0.496), Dir: (0.701, -0.094, 0.706);Origin: (-0.115, 1.493, 0.495), Dir: (0.300, -0.034, 0.953);(-0.083, 1.494, 0.495);(0.094, 0.013, -0.015, -0.995);
20.91938;Origin: (-0.052, 1.495, 0.496), Dir: (0.701, -0.094, 0.707);Origin: (-0.115, 1.493, 0.494), Dir: (0.299, -0.034, 0.954);(-0.083, 1.494, 0.495);(0.094, 0.013, -0.015, -0.995);
20.94713;Origin: (-0.052, 1.495, 0.496), Dir: (0.701, -0.094, 0.707);Origin: (-0.115, 1.493, 0.494), Dir: (0.299, -0.034, 0.954);(-0.083, 1.494, 0.495);(0.094, 0.013, -0.015, -0.995);
20.97910;Origin: (-0.052, 1.495, 0.496), Dir: (0.701, -0.094, 0.707);Origin: (-0.115, 1.493, 0.494), Dir: (0.299, -0.034, 0.954);(-0.083, 1.494, 0.495);(0.094, 0.013, -0.015, -0.995);
21.03990;Origin: (-0.052, 1.495, 0.496), Dir: (0.700, -0.094, 0.708);Origin: (-0.115, 1.493, 0.494), Dir: (0.298, -0.034, 0.954);(-0.083, 1.494, 0.495);(0.094, 0.014, -0.015, -0.995);
21.07477;Origin: (-0.052, 1.495, 0.496), Dir: (0.700, -0.094, 0.708);Origin: (-0.115, 1.493, 0.494), Dir: (0.298, -0.034, 0.954);(-0.083, 1.494, 0.495);(0.094, 0.014, -0.015, -0.995);
21.10831;Origin: (-0.052, 1.495, 0.496), Dir: (0.700, -0.094, 0.708);Origin: (-0.115, 1.493, 0.494), Dir: (0.298, -0.034, 0.954);(-0.083, 1.494, 0.495);(0.094, 0.014, -0.015, -0.995);
21.13490;Origin: (-0.052, 1.495, 0.496), Dir: (0.700, -0.094, 0.708);Origin: (-0.115, 1.493, 0.494), Dir: (0.298, -0.034, 0.954);(-0.084, 1.494, 0.495);(0.094, 0.014, -0.015, -0.995);
21.19626;Origin: (-0.052, 1.495, 0.496), Dir: (0.699, -0.093, 0.709);Origin: (-0.115, 1.493, 0.494), Dir: (0.296, -0.034, 0.955);(-0.084, 1.494, 0.495);(0.094, 0.015, -0.015, -0.995);
21.22174;Origin: (-0.053, 1.495, 0.496), Dir: (0.695, -0.091, 0.713);Origin: (-0.116, 1.493, 0.494), Dir: (0.291, -0.032, 0.956);(-0.084, 1.494, 0.495);(0.095, 0.018, -0.015, -0.995);
21.25004;Origin: (-0.058, 1.496, 0.495), Dir: (0.660, -0.082, 0.747);Origin: (-0.120, 1.494, 0.490), Dir: (0.244, -0.021, 0.969);(-0.089, 1.495, 0.493);(0.100, 0.042, -0.014, -0.994);
21.31166;Origin: (-0.063, 1.497, 0.495), Dir: (0.616, -0.076, 0.784);Origin: (-0.126, 1.494, 0.486), Dir: (0.189, -0.014, 0.982);(-0.094, 1.495, 0.491);(0.104, 0.070, -0.013, -0.992);
21.38435;Origin: (-0.072, 1.498, 0.494), Dir: (0.553, -0.062, 0.831);Origin: (-0.133, 1.494, 0.480), Dir: (0.110, -0.002, 0.994);(-0.102, 1.496, 0.487);(0.109, 0.110, -0.013, -0.988);
21.43713;Origin: (-0.098, 1.499, 0.488), Dir: (0.354, -0.025, 0.935);Origin: (-0.155, 1.493, 0.461), Dir: (-0.116, 0.018, 0.993);(-0.127, 1.496, 0.475);(0.118, 0.223, -0.023, -0.967);
21.49628;Origin: (-0.113, 1.498, 0.485), Dir: (0.220, -0.026, 0.975);Origin: (-0.165, 1.491, 0.450), Dir: (-0.254, 0.009, 0.967);(-0.139, 1.495, 0.468);(0.114, 0.291, -0.022, -0.950);
21.55331;Origin: (-0.119, 1.496, 0.485), Dir: (0.153, -0.043, 0.987);Origin: (-0.169, 1.490, 0.447), Dir: (-0.319, -0.011, 0.948);(-0.144, 1.493, 0.466);(0.105, 0.324, -0.018, -0.940);
21.57597;Origin: (-0.121, 1.495, 0.487), Dir: (0.137, -0.055, 0.989);Origin: (-0.170, 1.489, 0.448), Dir: (-0.334, -0.023, 0.942);(-0.146, 1.492, 0.467);(0.099, 0.332, -0.017, -0.938);
21.61996;Origin: (-0.120, 1.495, 0.488), Dir: (0.144, -0.060, 0.988);Origin: (-0.170, 1.489, 0.449), Dir: (-0.328, -0.028, 0.944);(-0.145, 1.492, 0.468);(0.097, 0.329, -0.015, -0.939);
21.64961;Origin: (-0.120, 1.495, 0.488), Dir: (0.148, -0.061, 0.987);Origin: (-0.169, 1.489, 0.450), Dir: (-0.324, -0.029, 0.946);(-0.145, 1.492, 0.469);(0.096, 0.327, -0.015, -0.940);
21.72200;Origin: (-0.119, 1.495, 0.489), Dir: (0.152, -0.062, 0.986);Origin: (-0.169, 1.489, 0.450), Dir: (-0.320, -0.030, 0.947);(-0.144, 1.492, 0.469);(0.096, 0.325, -0.015, -0.941);
21.74329;Origin: (-0.119, 1.495, 0.489), Dir: (0.156, -0.062, 0.986);Origin: (-0.169, 1.489, 0.451), Dir: (-0.316, -0.029, 0.948);(-0.144, 1.492, 0.470);(0.096, 0.323, -0.016, -0.942);
21.77790;Origin: (-0.119, 1.494, 0.489), Dir: (0.159, -0.063, 0.985);Origin: (-0.169, 1.489, 0.451), Dir: (-0.314, -0.031, 0.949);(-0.144, 1.492, 0.470);(0.095, 0.322, -0.017, -0.942);
21.80746;Origin: (-0.119, 1.494, 0.489), Dir: (0.158, -0.064, 0.985);Origin: (-0.169, 1.488, 0.451), Dir: (-0.314, -0.032, 0.949);(-0.144, 1.491, 0.470);(0.094, 0.322, -0.017, -0.942);
21.86777;Origin: (-0.120, 1.494, 0.489), Dir: (0.157, -0.065, 0.985);Origin: (-0.170, 1.488, 0.451), Dir: (-0.315, -0.034, 0.948);(-0.145, 1.491, 0.470);(0.094, 0.322, -0.017, -0.942);
21.88966;Origin: (-0.120, 1.494, 0.490), Dir: (0.157, -0.066, 0.985);Origin: (-0.170, 1.488, 0.451), Dir: (-0.316, -0.035, 0.948);(-0.145, 1.491, 0.470);(0.093, 0.323, -0.016, -0.942);
21.92079;Origin: (-0.120, 1.494, 0.490), Dir: (0.156, -0.070, 0.985);Origin: (-0.169, 1.488, 0.452), Dir: (-0.317, -0.038, 0.948);(-0.145, 1.491, 0.471);(0.092, 0.323, -0.015, -0.942);
